TransactionID,AccountID,TransactionDate,Amount,Balance,TransactionMethod
280306,960,2018-05-13 00:00:00,5940,72345.6016,6
688340,2350,2021-12-22 00:00:00,28700,38538.1016,4
1427202,4863,2019-12-14 00:00:00,3300,69766.2031,6
1427339,4863,2019-10-31 00:00:00,14.6,21843,4
1436776,4894,2017-12-12 00:00:00,43882,95765,3
1453964,4949,2019-12-13 00:00:00,26100,59274.3008,4
1453973,4949,2020-07-11 00:00:00,18400,46356.8984,4
1467598,4999,2021-12-06 00:00:00,30100,94153.7031,4
1505805,5133,2021-07-12 00:00:00,4755,33373.3984,6
1530457,5213,2021-01-12 00:00:00,6687,19086.6992,6
1530617,5213,2019-10-11 00:00:00,35100,64351.3984,4
1531373,5215,2018-06-12 00:00:00,1219,46520.1016,6
1603023,5442,2017-01-16 00:00:00,14500,36041.3984,4
1612815,5477,2021-02-03 00:00:00,18776,70604.3984,1
1613003,5477,2019-07-31 00:00:00,14.6,57131.5,4
1650304,5593,2021-01-05 00:00:00,6049,15033.5996,6
1652601,5602,2020-01-06 00:00:00,1800,21301.9004,4
1652627,5602,2021-10-28 00:00:00,3700,102810.3984,5
1657718,5622,2021-01-13 00:00:00,11900,50517,1
198839,675,2020-12-14 00:00:00,14307,52555.1016,1
199077,675,2021-05-19 00:00:00,2500,58656.8984,4
241389,825,2019-12-08 00:00:00,23817,40144.1016,1
241508,825,2021-01-05 00:00:00,2040,37865.6016,4
1072317,3664,2021-06-12 00:00:00,5658,52756.6992,6
3088212,10243,2021-03-12 00:00:00,2800,32852,4
3088228,10243,2021-11-22 00:00:00,14133,87369.8984,2
3135070,10404,2021-11-20 00:00:00,15300,27161.9004,4
3145543,10439,2020-02-03 00:00:00,7900,44955.8984,4
3170237,10520,2021-07-12 00:00:00,6959.7998,22388.0996,6
3170398,10520,2020-05-06 00:00:00,30300,126037,4
3207430,10644,2021-10-16 00:00:00,13414,70491,2
3209334,10650,2021-04-30 00:00:00,3000,52447.8984,4
3213314,10663,2018-01-14 00:00:00,4782,40951.1016,6
3213636,10663,2017-09-04 00:00:00,14600,38847.3008,4
3213643,10663,2018-04-02 00:00:00,5000,36712.6992,4
3218260,10679,2021-09-08 00:00:00,49451,99526.7031,3
3218346,10679,2021-05-31 00:00:00,14.6,58640.1992,4
3235287,10738,2018-01-31 00:00:00,48163,67869.2031,1
3297098,10954,2019-12-31 00:00:00,14.6,43295.6992,4
3324549,11042,2019-08-31 00:00:00,14.6,54438.3984,4
3324556,11042,2020-03-31 00:00:00,14.6,47654,4
3324608,11042,2020-08-16 00:00:00,13500,47218.8008,4
3336009,11079,2021-06-19 00:00:00,52500,40447.1016,4
3353716,11138,2019-10-27 00:00:00,41556,146801.7031,1
3354004,11138,2021-07-03 00:00:00,19100,43547.1992,4
3354583,11141,2020-06-11 00:00:00,14300,27767,1
3422864,11359,2017-11-14 00:00:00,27014,51595.3008,3
3422931,11359,2018-06-06 00:00:00,5400,33324.6992,4
3422999,11359,2019-02-06 00:00:00,4518,13569.9004,6
3423050,11359,2018-05-11 00:00:00,254,35822,6
854400,2912,2019-05-12 00:00:00,6336,68600.7031,6
854536,2912,2019-06-30 00:00:00,14.6,92544.5,4
854570,2912,2017-11-27 00:00:00,26900,55744,4
1269855,4342,2020-03-06 00:00:00,6135,68008.1016,6
1273140,4354,2021-02-10 00:00:00,12756,7548,6
3491716,7721,2021-11-30 00:00:00,205.9,40377.1016,1
3492532,7795,2019-01-31 00:00:00,221.8,42750.6992,1
3493765,7894,2021-05-31 00:00:00,218.8,31930.0996,1
3495520,8039,2019-12-31 00:00:00,136.9,53803.3008,1
3496805,8127,2021-09-30 00:00:00,337.4,62462.3008,1
3496812,8129,2016-10-31 00:00:00,169.8,41472,1
3510176,9337,2017-04-30 00:00:00,115.8,19216.4004,1
3520013,10297,2019-08-31 00:00:00,131.2,31957,1
3521092,10404,2020-12-31 00:00:00,226.6,39325.8008,1
3523221,10663,2019-08-31 00:00:00,208.3,40464.5,1
3524033,10738,2018-11-30 00:00:00,208.6,43183.3008,1
3528436,11186,2021-10-31 00:00:00,406.7,104059.7031,1
3529966,11359,2019-04-30 00:00:00,137.8,33752.3008,1
196539,666,2020-01-19 00:00:00,2040,36695.5,4
198826,675,2019-11-14 00:00:00,9538,38093.8008,1
198940,675,2021-05-12 00:00:00,1704,51618.8984,6
199012,675,2019-04-30 00:00:00,14.6,33346.5,4
211678,718,2021-06-21 00:00:00,11500,60319.5,4
232230,790,2020-04-10 00:00:00,13117,12142.5996,2
232277,790,2018-01-24 00:00:00,6300,31324.8008,4
232418,790,2018-01-01 00:00:00,15100,46614.6992,4
232470,790,2021-06-14 00:00:00,9200,34810.3008,1
1072251,3664,2019-10-16 00:00:00,34508,61517.1016,1
1072414,3664,2020-04-23 00:00:00,14500,46505.3008,4
3122199,10361,2021-11-21 00:00:00,5600,7171.2998,4
3135041,10404,2021-05-31 00:00:00,14.6,35953.8008,4
3136853,10411,2020-02-12 00:00:00,5142,27411.8008,6
3145387,10439,2018-01-09 00:00:00,4800,64961.3008,4
3147254,10445,2021-07-05 00:00:00,23910,73187.2031,1
3147269,10445,2019-10-07 00:00:00,3234,67556.7031,6
3147402,10445,2021-05-31 00:00:00,14.6,59585.6016,4
3207487,10644,2020-11-09 00:00:00,40200,56996,4
3213437,10663,2018-01-07 00:00:00,18794,20265.0996,2
3213630,10663,2017-04-07 00:00:00,14700,38146.8008,4
3213685,10663,2021-09-13 00:00:00,25900,25420.1992,4
3235460,10738,2018-11-06 00:00:00,186,54238.3008,6
3235467,10738,2019-06-06 00:00:00,186,22930.6992,6
3235846,10738,2020-12-22 00:00:00,7300,50506.5,4
3282195,10905,2020-06-19 00:00:00,2700,44305.5,4
3297076,10954,2020-11-02 00:00:00,2000,36716.5,5
3314893,11013,2020-05-14 00:00:00,9499,83431.1016,6
3315094,11013,2020-12-31 00:00:00,30,61294.6992,4
3324527,11042,2021-04-11 00:00:00,13800,62129.3984,4
3324598,11042,2019-10-20 00:00:00,18700,57142.3008,4
3336146,11079,2020-12-29 00:00:00,2300,52661.8008,1
3423215,11359,2019-05-31 00:00:00,14.6,36727.3984,4
246512,846,2020-09-30 00:00:00,1600,55623.6992,4
541704,1843,2017-11-07 00:00:00,17632,38866.6992,3
541823,1843,2021-10-21 00:00:00,3300,39401,4
542095,1843,2017-11-21 00:00:00,800,28134,4
547162,1862,2021-12-17 00:00:00,17818,81831.2031,2
547169,1862,2021-06-20 00:00:00,18300,37970.3008,4
1275113,4361,2020-12-14 00:00:00,67614,124804.8984,3
1275266,4361,2021-01-14 00:00:00,48500,64565.6016,4
1302281,4448,2016-06-02 00:00:00,700,700,1
1302516,4448,2019-01-25 00:00:00,6300,49096.3984,4
1305036,4456,2020-11-27 00:00:00,15300,66975.6016,4
1340697,4580,2018-11-14 00:00:00,39154,127871.2969,1
1342143,4585,2021-09-30 00:00:00,14.6,40780.6016,4
3457181,9814,2019-10-31 00:00:00,10.2,21790.5,4
3637184,3229,2020-09-30 00:00:00,183.5,38215.8008,1
3669320,5180,2021-07-31 00:00:00,189.4,51102.3984,1
3671919,5622,2018-03-31 00:00:00,337.7,62630.1992,1
3673657,5944,2021-01-31 00:00:00,190.2,48492,1
3674023,6030,2020-04-30 00:00:00,336.6,82568.6016,1
3674033,6030,2021-02-28 00:00:00,313.3,85636.3984,1
602615,2051,2020-07-30 00:00:00,4400,2187,1
605823,2062,2021-06-10 00:00:00,107,48303.1016,6
619798,2116,2020-12-11 00:00:00,3407,50499.3984,6
1907503,6461,2021-03-13 00:00:00,10967,38467.3984,2
3552717,675,2021-11-30 00:00:00,248.3,63358.3984,1
3554086,718,2019-07-31 00:00:00,131.8,31257.3008,1
3554093,718,2020-02-28 00:00:00,116.5,33371.3008,1
634485,2167,2019-01-31 00:00:00,14.6,28275.4004,4
634510,2167,2021-02-28 00:00:00,14.6,73068.8984,4
648693,2218,2018-04-05 00:00:00,41038,103971.2969,3
648713,2218,2019-12-05 00:00:00,61557,131532.4063,3
648886,2218,2020-01-05 00:00:00,8700,68048.7031,4
662807,2262,2020-12-30 00:00:00,58400,82746.2031,4
947437,3229,2019-02-11 00:00:00,6411,91254,6
2747350,9093,2018-11-12 00:00:00,3155,51266.8984,6
2788880,9235,2020-11-09 00:00:00,15698,48103.1016,1
2797833,9265,2019-08-22 00:00:00,28572,101338.2969,1
2820583,9337,2019-06-29 00:00:00,10000,27077.3008,1
2834004,9377,2021-01-27 00:00:00,3600,35599.3008,5
2868395,9491,2021-08-25 00:00:00,3900,77587.6016,5
2956242,9790,2021-07-26 00:00:00,24868,65309.6016,1
2956420,9790,2019-04-07 00:00:00,2488,44853.8984,6
2956435,9790,2020-07-07 00:00:00,2488,34749.6992,6
2956450,9790,2021-10-07 00:00:00,2488,71278.7031,6
2979430,9869,2017-08-16 00:00:00,8700,32053.5996,4
3036049,10065,2019-08-28 00:00:00,23993,75471.8984,1
3036232,10065,2019-07-22 00:00:00,35400,103589,4
3039510,10079,2017-02-21 00:00:00,41700,76048.6016,1
290051,993,2021-02-07 00:00:00,13300,50910.8008,4
1437033,4894,2018-01-31 00:00:00,14.6,26017.8008,4
1501865,5120,2020-12-03 00:00:00,6300,52406.8008,4
1501984,5120,2020-06-30 00:00:00,14.6,33350.8008,4
1505904,5133,2020-10-14 00:00:00,3913,24788,6
1531296,5215,2018-01-10 00:00:00,870,36983.3984,6
1531343,5215,2021-12-10 00:00:00,870,69809.7969,6
1602870,5442,2021-07-13 00:00:00,1017,55887.8984,6
1603058,5442,2021-10-31 00:00:00,26500,96707.2031,4
1650291,5593,2019-12-05 00:00:00,6049,12787.2998,6
1652521,5602,2021-08-26 00:00:00,19398,60884.8008,2
1657163,5622,2016-05-06 00:00:00,43480,105131.7969,1
1657286,5622,2020-09-30 00:00:00,7800,36281.8008,4
1657333,5622,2018-08-07 00:00:00,6327,71275.8984,6
1657435,5622,2021-02-14 00:00:00,573,52809.6016,6
854283,2912,2018-06-29 00:00:00,16064,68536.7031,1
876590,2986,2020-07-03 00:00:00,900,39881.8008,4
876659,2986,2020-03-31 00:00:00,14.6,39052,4
879043,2994,2020-07-12 00:00:00,1354,61384,6
1267985,4337,2020-07-16 00:00:00,1400,28645.6992,4
1268201,4337,2019-09-29 00:00:00,16600,101138.3984,4
1269958,4342,2021-09-30 00:00:00,14.6,92401.8984,4
3495516,8039,2019-08-31 00:00:00,168.2,22798.0996,1
3498274,8260,2021-07-31 00:00:00,194.7,79437.7031,1
3511737,9491,2020-10-31 00:00:00,206.7,43091.8008,1
3524046,10738,2019-12-31 00:00:00,130.7,34049,1
3528415,11186,2020-01-31 00:00:00,221.3,42052.3008,1
3528437,11186,2021-11-30 00:00:00,376.1,88717.1016,1
602500,2051,2020-12-21 00:00:00,1500,12572.2998,4
602537,2051,2020-01-28 00:00:00,2700,1664.5,4
894511,3050,2016-11-08 00:00:00,41445,72386.2969,3
894778,3050,2021-02-08 00:00:00,119,63754.1992,6
894855,3050,2021-07-09 00:00:00,41,95393.7969,6
894991,3050,2020-12-06 00:00:00,3000,51238.3984,5
895127,3050,2020-12-08 00:00:00,55100,56087.3984,4
928855,3166,2019-09-02 00:00:00,38838,138641.9063,1
928912,3166,2018-01-12 00:00:00,3702.8,33951.8008,6
929046,3166,2019-01-13 00:00:00,2100,1896.6,4
929127,3166,2018-07-31 00:00:00,14.6,60659.8984,4
2383631,7859,2021-10-24 00:00:00,23600,90431,4
2384002,7861,2019-04-08 00:00:00,8400,29279,6
198883,675,2020-08-09 00:00:00,6358,35809.8008,6
232259,790,2018-12-12 00:00:00,8400,39789,4
1072282,3664,2021-10-15 00:00:00,40687,113076.1016,1
3088176,10243,2021-01-02 00:00:00,34253,86899.3984,1
3088237,10243,2021-06-26 00:00:00,22200,57429.1016,4
3098419,10280,2019-12-01 00:00:00,600,600,1
3098513,10280,2021-11-09 00:00:00,24523,47660.8984,2
3098598,10280,2021-02-24 00:00:00,13500,53423.1992,4
3104143,10297,2021-10-11 00:00:00,21027,93333.7969,1
3104310,10297,2020-05-13 00:00:00,400,40693.6016,4
3213271,10663,2020-06-12 00:00:00,7223.2002,78331.6016,6
3213432,10663,2021-11-06 00:00:00,9317,10727.7002,6
3235391,10738,2019-02-12 00:00:00,3221.5,15879.7002,6
3282103,10905,2021-05-12 00:00:00,1190,53991.5,6
3314713,11013,2017-05-12 00:00:00,4579,17997.4004,6
3314885,11013,2019-09-14 00:00:00,9499,80692.7031,6
3315138,11013,2018-08-03 00:00:00,18400,45519.3984,4
3335915,11079,2020-08-11 00:00:00,49149,118619.2969,3
3336136,11079,2020-06-02 00:00:00,21100,63904.8984,4
3336154,11079,2021-06-11 00:00:00,26400,92947.1016,4
3354532,11141,2020-12-13 00:00:00,8100,44806.1992,4
3369461,11186,2019-12-13 00:00:00,29800,64097.3984,4
435552,1480,2020-03-02 00:00:00,6496,34778.3008,1
587722,2000,2021-01-28 00:00:00,1440,40696.8008,4
791619,2699,2020-08-06 00:00:00,662,48758.8984,6
829263,2824,2019-07-07 00:00:00,15285,66675.8984,1
829562,2824,2019-11-30 00:00:00,14.6,62004.6016,4
1920911,6510,2020-12-10 00:00:00,43716,97214.8984,1
1920944,6510,2021-01-12 00:00:00,3207.8,31635.3008,6
1920945,6510,2021-02-12 00:00:00,3207.8,25876.8008,6
1963033,6649,2021-09-30 00:00:00,14.6,12636.0996,4
2042791,6924,2018-01-08 00:00:00,6600,28701.0996,4
2044891,6930,2017-08-04 00:00:00,19800,43472.1016,4
2051912,6950,2021-02-05 00:00:00,22733,65811.8984,1
2051999,6950,2020-12-11 00:00:00,960,48596.6992,4
2114455,7156,2021-12-03 00:00:00,4200,60777.3984,4
2114489,7156,2020-11-10 00:00:00,4500,43600.6016,4
2308119,7614,2021-01-23 00:00:00,22500,49414.1992,4
2343813,7733,2021-05-31 00:00:00,30,50851.6992,4
2350130,7753,2019-08-19 00:00:00,48100,63011.5,4
2363902,7795,2021-08-03 00:00:00,12154,90507.5,1
2364072,7795,2020-04-30 00:00:00,14.6,57939.3008,4
2364106,7795,2018-12-01 00:00:00,32000,63854.3008,4
3603308,2218,2018-08-31 00:00:00,304.8,61474.1992,1
89898,303,2021-10-09 00:00:00,3803,59466.1992,6
90002,303,2020-01-21 00:00:00,1100,28315.4004,4
99293,339,2021-04-04 00:00:00,18300,53708.1992,4
516552,1766,2020-10-06 00:00:00,49,23281.1992,6
516790,1766,2019-07-31 00:00:00,14.6,23316.5996,4
1736624,5891,2017-05-12 00:00:00,32594,79973.2031,3
1736701,5891,2017-10-12 00:00:00,5432.2998,70777.3984,6
1754255,5952,2017-09-22 00:00:00,4900,45871.6016,4
1754349,5952,2019-07-09 00:00:00,3028,59520.6992,6
1754791,5952,2018-05-30 00:00:00,17400,51055.5,4
1787275,6062,2021-10-13 00:00:00,10608,42596.1016,6
1787394,6062,2019-10-27 00:00:00,21500,48376,4
1814741,6148,2018-06-24 00:00:00,15360,32962.1016,4
1817869,6157,2021-01-30 00:00:00,1800,26428.4004,5
1852929,6273,2018-01-12 00:00:00,3639.5,26533.8008,6
1853004,6273,2018-06-21 00:00:00,29100,21016.9004,4
1853047,6273,2020-01-17 00:00:00,6600,27528.4004,4
1853140,6273,2020-12-31 00:00:00,14.6,67101.1016,4
1853158,6273,2017-02-16 00:00:00,11300,35228.6992,4
630766,2153,2019-07-31 00:00:00,30,25223.3008,4
894740,3050,2017-12-08 00:00:00,119,90470.1016,6
894859,3050,2021-11-09 00:00:00,41,54127.8008,6
894933,3050,2017-01-01 00:00:00,3300,54481.8008,4
895126,3050,2020-11-13 00:00:00,20200,54014.1016,4
913032,3112,2019-03-31 00:00:00,14.6,95747.8984,4
913136,3112,2021-10-20 00:00:00,13700,75162.3984,1
929084,3166,2019-06-13 00:00:00,12900,52650.8008,4
929114,3166,2017-06-30 00:00:00,14.6,18432.0996,4
2383954,7861,2019-04-14 00:00:00,18491,44352,1
2384124,7861,2021-06-05 00:00:00,26,76750.3984,6
2523563,8327,2019-11-12 00:00:00,5161.2002,41047.3984,6
2523835,8327,2019-05-04 00:00:00,22800,49392.1016,4
2572304,8492,2019-07-12 00:00:00,11142,52279,1
2572546,8492,2018-08-31 00:00:00,14.6,39366.8008,4
2583360,8533,2021-08-25 00:00:00,29400,77584.5,4
2610596,8625,2018-05-14 00:00:00,27782,125828.5,1
2610707,8625,2019-10-12 00:00:00,1970.8,43334.3008,6
30063,97,2021-09-07 00:00:00,15,40414.1992,6
34271,110,2020-04-30 00:00:00,14.6,44994.3984,4
40484,132,2021-09-03 00:00:00,7400,31453.5,4
40603,132,2021-11-30 00:00:00,100,29644.0996,4
435555,1480,2020-09-27 00:00:00,15231,55531,1
791725,2699,2020-09-30 00:00:00,14.6,53447.6992,4
799235,2725,2021-07-14 00:00:00,3197,47337.8008,6
799239,2725,2021-11-14 00:00:00,3197,64513.6016,6
2042695,6924,2019-04-07 00:00:00,4585,43480.3008,6
2042856,6924,2018-08-31 00:00:00,14.6,27728.1992,4
2044829,6930,2017-08-31 00:00:00,14.6,66841.8984,4
2079616,7049,2021-12-05 00:00:00,39700,87014.8984,4
2114440,7156,2021-08-29 00:00:00,20694,21947.8008,2
2315151,7637,2020-02-15 00:00:00,10600,35310.3984,4
2347097,7745,2021-09-16 00:00:00,37229,95285.2969,1
2349954,7753,2019-01-25 00:00:00,6300,39227,4
2350171,7753,2021-10-10 00:00:00,34200,41871.3008,4
3601414,2153,2020-08-31 00:00:00,135.1,13050,1
3603711,2227,2020-01-31 00:00:00,236.9,45166.5,1
3626845,2912,2021-10-31 00:00:00,237.2,41246.3984,1
99222,339,2021-01-25 00:00:00,2400,63133.8984,4
498144,1698,2019-04-06 00:00:00,19227,20027,1
498189,1698,2020-01-06 00:00:00,9642,48016.1992,6
498280,1698,2020-11-17 00:00:00,3240,37586.3984,4
516404,1766,2018-06-08 00:00:00,4353,33164.1992,6
516540,1766,2019-10-06 00:00:00,49,26009.5996,6
516590,1766,2018-12-07 00:00:00,2390,34586.3008,6
516676,1766,2021-02-12 00:00:00,501,10479,6
516719,1766,2019-01-02 00:00:00,700,39960.5,5
1737028,5891,2021-11-25 00:00:00,2900,112945.6016,1
1752800,5944,2021-07-31 00:00:00,14.6,42366.1992,4
1754278,5952,2019-08-12 00:00:00,5885.2998,83095.1016,6
1754466,5952,2017-04-14 00:00:00,3684,63059.3984,6
1754810,5952,2019-11-20 00:00:00,1100,61863.3984,1
1777828,6030,2019-06-12 00:00:00,1177,39077.8008,6
1777951,6030,2019-08-31 00:00:00,14.6,42810.8008,4
1850494,6265,2020-06-13 00:00:00,17700,37152.8008,4
1850511,6265,2020-01-27 00:00:00,5400,68992.7969,4
1853130,6273,2020-02-28 00:00:00,14.6,8083.2998,4
1876308,6353,2020-10-10 00:00:00,5984,32670.9004,6
1876427,6353,2018-01-20 00:00:00,3120,48285.8984,4
3552580,666,2020-11-30 00:00:00,218,53380.1992,1
67935,226,2020-12-08 00:00:00,28588,69626.6016,1
634511,2167,2021-03-31 00:00:00,14.6,75521.3984,4
648927,2218,2019-08-31 00:00:00,14.6,47935.3008,4
651477,2227,2018-05-13 00:00:00,20926,26182.6992,1
651511,2227,2020-07-13 00:00:00,23514,81049.8984,1
2384069,7861,2020-11-10 00:00:00,400,61132.3008,6
2384175,7861,2021-09-13 00:00:00,131,56517.3984,6
2384210,7861,2020-08-12 00:00:00,607,51693.8008,6
2393096,7894,2021-01-12 00:00:00,4253.7002,16580,6
2412195,7957,2019-07-03 00:00:00,3200,26843.5,4
2412331,7957,2020-10-14 00:00:00,20745,61643.3984,2
2412458,7957,2019-06-03 00:00:00,6700,36959.8984,4
2438475,8039,2021-04-14 00:00:00,3231,36179.3008,6
2439284,8041,2020-03-18 00:00:00,36400,99163.3984,4
2501988,8260,2019-04-12 00:00:00,6239.2002,71907.5,6
2501995,8260,2019-11-12 00:00:00,6239.2002,101795,6
2502099,8260,2021-02-28 00:00:00,2700,77990.2031,5
2572317,8492,2020-08-12 00:00:00,11142,43312.1992,1
2583097,8533,2019-10-22 00:00:00,34837,122526,1
2583216,8533,2021-05-10 00:00:00,11027,34522.1992,2
199008,675,2018-12-31 00:00:00,14.6,43612.6992,4
211397,718,2021-11-13 00:00:00,44583,64701.6992,1
232147,790,2017-05-08 00:00:00,4300,30580.6992,4
241491,825,2021-01-28 00:00:00,10880,20125.5996,4
241538,825,2019-10-31 00:00:00,14.6,30211.0996,4
3134812,10404,2020-09-09 00:00:00,2171,56653.6016,6
3145144,10439,2018-06-08 00:00:00,56835,72218.5,3
3145327,10439,2021-09-05 00:00:00,10134,61170.3008,6
3170302,10520,2021-01-17 00:00:00,6300,35340.1016,5
3207483,10644,2021-11-30 00:00:00,14.6,40947.3008,4
3213322,10663,2018-09-14 00:00:00,4782,71168.2031,6
3213399,10663,2019-02-06 00:00:00,9317,15553,6
3213671,10663,2020-07-20 00:00:00,19700,38242,4
3281966,10905,2019-11-21 00:00:00,1000,1000,1
3297114,10954,2021-04-30 00:00:00,14.6,39145,4
3324355,11042,2021-08-05 00:00:00,36191,83535.1016,3
3335976,11079,2021-09-13 00:00:00,9400,101855.3984,4
3336036,11079,2021-01-12 00:00:00,4800,67933.1016,4
3353788,11138,2019-05-12 00:00:00,3744.7,80455.6016,6
3422892,11359,2020-03-14 00:00:00,27014,42491.8984,3
3423066,11359,2019-09-11 00:00:00,254,26765.3008,6
3448865,3166,2021-07-31 00:00:00,291.7,69311.7969,1
246377,846,2020-04-12 00:00:00,7795.5,19700.9004,6
541772,1843,2017-07-12 00:00:00,2938.7,32839.3984,6
541851,1843,2018-02-13 00:00:00,6994,28603.0996,6
542044,1843,2019-04-30 00:00:00,14.6,33637.8008,4
547114,1862,2020-12-12 00:00:00,6601.7002,49195.6016,6
547148,1862,2020-08-26 00:00:00,19526,59506.5,2
547242,1862,2021-07-31 00:00:00,30,54813.5,4
548772,1869,2021-03-26 00:00:00,2600,75339.2031,5
550913,1876,2021-02-06 00:00:00,8100,48542.8008,4
1302384,4448,2017-07-21 00:00:00,4800,29767.3008,4
1302617,4448,2021-02-28 00:00:00,14.6,48681.6016,4
1318951,4503,2019-06-08 00:00:00,25093,92795.3984,1
1340800,4580,2019-12-29 00:00:00,1900,47977.6016,4
1341978,4585,2020-03-07 00:00:00,13609,40574.8008,1
1342092,4585,2020-01-02 00:00:00,1800,44386.3008,4
3457194,9814,2020-10-31 00:00:00,156.9,27309.1992,1
3475843,8547,2018-08-31 00:00:00,42.1,19598,1
3633215,3112,2018-08-31 00:00:00,352.1,87151.2031,1
3663923,4342,2019-06-30 00:00:00,203.4,35655.5,1
3664539,4423,2018-06-30 00:00:00,98.7,25301.8008,1
3669027,5133,2020-07-31 00:00:00,119.6,25077.4004,1
3670918,5442,2021-11-30 00:00:00,305.4,34522.6992,1
3673710,5952,2020-02-28 00:00:00,207.9,60600.3984,1
3675319,6265,2020-02-28 00:00:00,219.5,102192.1016,1
3677121,6592,2020-01-31 00:00:00,278.8,55848.1992,1
3682119,5213,2020-09-30 00:00:00,180.1,46324.5,1
3682126,5213,2021-04-30 00:00:00,280.5,68602.7031,1
3682799,9814,2018-11-30 00:00:00,142.9,33218.3984,1
34250,110,2021-03-04 00:00:00,2600,50492.6992,5
40599,132,2021-07-31 00:00:00,100,33582.3008,4
875492,2982,2019-10-02 00:00:00,31800,63892,4
876580,2986,2019-08-28 00:00:00,900,47337,4
876587,2986,2020-04-03 00:00:00,900,36832,4
879003,2994,2020-03-14 00:00:00,3217,49355.3984,6
879164,2994,2021-05-23 00:00:00,15000,47060.1992,4
1197394,4099,2021-09-14 00:00:00,1926,42603.6992,6
1267918,4337,2021-05-04 00:00:00,36367,95775.8984,1
1268181,4337,2018-05-10 00:00:00,43800,59368.3984,4
1269804,4342,2021-03-05 00:00:00,13619,103839.7031,1
1269940,4342,2020-03-31 00:00:00,14.6,51154.6016,4
3490678,7614,2021-08-31 00:00:00,262.4,57909.3984,1
3493226,7859,2021-11-30 00:00:00,408.1,92880.2031,1
3495590,8041,2020-07-31 00:00:00,186.9,33527.1992,1
3497360,8173,2021-01-31 00:00:00,126.4,22914.1992,1
3505334,8931,2020-07-31 00:00:00,268.3,99305.2969,1
3507696,9093,2020-12-31 00:00:00,294.8,76117.3984,1
3515516,9869,2019-11-30 00:00:00,244.1,63611.6016,1
3517667,10079,2021-06-30 00:00:00,277.8,67664.7969,1
3521314,10439,2018-09-30 00:00:00,232.7,49272.8984,1
3526808,11013,2016-07-31 00:00:00,208.3,42201.1016,1
3527080,11042,2021-07-31 00:00:00,233,47358.6992,1
3538028,226,2021-09-30 00:00:00,208.3,51158.1992,1
3541751,339,2021-08-31 00:00:00,329.4,79085.2031,1
29983,97,2021-01-14 00:00:00,2411,51858.8008,6
1963017,6649,2020-05-31 00:00:00,14.6,91756.7031,4
2078105,7045,2021-08-07 00:00:00,36092,93353.6016,3
2078171,7045,2021-04-15 00:00:00,14878,72475.1016,2
2114438,7156,2021-03-20 00:00:00,20719,39217.6992,2
2349859,7753,2020-04-03 00:00:00,2300,44489.3008,4
3600256,2116,2021-03-31 00:00:00,155.1,45718.8984,1
3601047,2143,2021-11-30 00:00:00,100.9,17788.3008,1
3601913,2167,2021-08-31 00:00:00,347.5,85143.8984,1
3603725,2227,2021-03-31 00:00:00,279.8,81271.6016,1
634570,2167,2020-10-16 00:00:00,12400,71920.6016,4
